Categoria del delito,Clasificacion de edad,Clave_Ent,Modalidad,Sexo,Enero,Febrero,Marzo,Abril,Mayo,Junio,Julio,Agosto,Septiembre,Octubre,Noviembre,Diciembre
1.0,,29,1.0,1.0,1,2,11,4,8,10.0,7.0,5.0,5.0,3.0,2.0,6.0
1.0,,29,1.0,1.0,0,1,3,0,0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
1.0,,29,1.0,1.0,2,3,1,1,3,3.0,2.0,2.0,1.0,1.0,0.0,2.0
1.0,,29,1.0,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,,29,1.0,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,,29,1.0,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,,29,,1.0,4,1,0,1,4,2.0,1.0,2.0,2.0,2.0,6.0,1.0
1.0,,29,1.0,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,,29,1.0,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,,29,1.0,1.0,0,0,1,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,,29,1.0,1.0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,,29,1.0,1.0,1,4,3,6,8,8.0,6.0,7.0,1.0,5.0,4.0,6.0
1.0,,29,1.0,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,,29,1.0,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,,29,1.0,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,,29,,1.0,4,10,7,7,8,14.0,9.0,7.0,8.0,6.0,3.0,6.0
1.0,,29,1.0,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,,29,1.0,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,,29,,1.0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,,29,2.0,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,,29,,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,,29,,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,,29,,1.0,0,0,0,0,0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
2.0,,29,2.0,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,29,,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,,29,,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,,29,,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,29,,1.0,0,0,0,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
,,29,,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,,29,,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,,29,,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,,29,1.0,1.0,0,0,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,,29,1.0,1.0,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,,29,1.0,1.0,0,4,1,1,3,0.0,0.0,0.0,0.0,1.0,1.0,1.0
1.0,,29,1.0,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,,29,1.0,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,,29,1.0,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,,29,,1.0,1,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,,29,1.0,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,,29,1.0,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,,29,1.0,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,,29,1.0,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,,29,1.0,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,,29,1.0,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,,29,1.0,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,,29,1.0,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,,29,,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,,29,1.0,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,,29,1.0,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,,29,,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,,29,2.0,1.0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2.0,,29,,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,,29,,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,,29,,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,,29,2.0,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,29,,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,,29,,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,,29,,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,29,,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,29,,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,,29,,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,,29,,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,,29,1.0,,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,,29,1.0,,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,,29,1.0,,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,,29,1.0,,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,,29,1.0,,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,,29,1.0,,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,,29,,,0,1,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,,29,1.0,,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,,29,1.0,,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,,29,1.0,,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,,29,1.0,,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,,29,1.0,,1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,,29,1.0,,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,,29,1.0,,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,,29,1.0,,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,,29,,,0,1,0,2,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1.0,,29,1.0,,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,,29,1.0,,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,,29,,,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,,29,,,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,,29,2.0,,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,,29,,,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,,29,,,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,,29,,,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,,29,2.0,,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,29,,,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,,29,,,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,,29,,,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,29,,,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,29,,,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,,29,,,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,,29,,,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,30,1.0,2.0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,30,1.0,2.0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,30,1.0,2.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,30,1.0,2.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,30,1.0,2.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,30,1.0,2.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,30,,2.0,1,1,1,0,1,2.0,0.0,2.0,0.0,0.0,0.0,0.0
1.0,1.0,30,1.0,2.0,0,1,0,1,0,0.0,1.0,2.0,0.0,0.0,1.0,1.0
1.0,1.0,30,1.0,2.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,30,1.0,2.0,2,0,0,1,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,30,1.0,2.0,1,0,1,0,2,2.0,3.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,30,1.0,2.0,14,16,23,13,13,27.0,24.0,28.0,21.0,27.0,30.0,14.0
1.0,1.0,30,1.0,2.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,30,1.0,2.0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,30,1.0,2.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,30,,2.0,5,3,5,2,2,2.0,4.0,6.0,1.0,8.0,2.0,1.0
1.0,1.0,30,1.0,2.0,3,1,2,1,5,3.0,1.0,5.0,2.0,4.0,4.0,1.0
1.0,1.0,30,1.0,2.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,30,1.0,2.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,30,1.0,2.0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,30,1.0,2.0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,30,1.0,2.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,30,,2.0,0,0,0,0,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2.0,1.0,30,2.0,2.0,0,0,0,0,0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
2.0,1.0,30,,2.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,1.0,30,,2.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,1.0,30,,2.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,1.0,30,2.0,2.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,1.0,30,,2.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,1.0,30,,2.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,1.0,30,,2.0,64,54,72,62,71,72.0,72.0,70.0,64.0,52.0,50.0,53.0
,1.0,30,,2.0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,1.0,30,,2.0,2,1,2,1,3,7.0,2.0,1.0,2.0,3.0,1.0,2.0
2.0,1.0,30,,2.0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4.0,1.0,30,,2.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,,30,1.0,2.0,2,2,5,6,5,4.0,2.0,5.0,3.0,5.0,2.0,0.0
1.0,,30,1.0,2.0,0,0,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,,30,1.0,2.0,2,0,0,1,1,2.0,1.0,1.0,0.0,1.0,2.0,1.0
1.0,,30,1.0,2.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,,30,1.0,2.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,,30,1.0,2.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,,30,,2.0,9,4,9,6,11,10.0,10.0,13.0,10.0,8.0,6.0,10.0
1.0,,30,1.0,2.0,3,3,6,4,3,7.0,5.0,4.0,3.0,5.0,8.0,2.0
1.0,,30,1.0,2.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,,30,1.0,2.0,7,2,5,10,9,4.0,3.0,7.0,3.0,3.0,3.0,3.0
1.0,,30,1.0,2.0,9,7,4,10,16,8.0,8.0,10.0,9.0,5.0,7.0,9.0
1.0,,30,1.0,2.0,148,156,215,182,236,259.0,196.0,193.0,222.0,220.0,209.0,176.0
1.0,,30,1.0,2.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,,30,1.0,2.0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,,30,1.0,2.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,,30,,2.0,30,26,37,27,28,30.0,37.0,33.0,28.0,37.0,30.0,22.0
1.0,,30,1.0,2.0,23,39,29,30,37,30.0,33.0,31.0,45.0,42.0,31.0,36.0
1.0,,30,1.0,2.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,,30,1.0,2.0,0,0,2,1,0,0.0,2.0,1.0,2.0,1.0,0.0,1.0
1.0,,30,1.0,2.0,3,0,2,1,1,0.0,2.0,2.0,0.0,0.0,1.0,0.0
1.0,,30,1.0,2.0,3,4,0,1,3,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,,30,1.0,2.0,1,0,0,0,2,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1.0,,30,,2.0,8,7,4,9,8,7.0,6.0,4.0,5.0,7.0,9.0,7.0
2.0,,30,2.0,2.0,0,0,0,0,0,2.0,1.0,0.0,0.0,1.0,1.0,0.0
2.0,,30,,2.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,,30,,2.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,,30,,2.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,,30,2.0,2.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,30,,2.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,,30,,2.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,,30,,2.0,10,4,15,10,21,13.0,21.0,10.0,32.0,17.0,12.0,4.0
,,30,,2.0,32,31,33,30,51,34.0,32.0,37.0,38.0,31.0,27.0,24.0
,,30,,2.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,,30,,2.0,0,0,0,0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
4.0,,30,,2.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,,30,1.0,2.0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,,30,1.0,2.0,1,0,0,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1.0,,30,1.0,2.0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,,30,1.0,2.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,,30,1.0,2.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,,30,1.0,2.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,,30,,2.0,2,0,0,2,1,1.0,3.0,3.0,0.0,1.0,0.0,1.0
1.0,,30,1.0,2.0,1,1,0,0,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1.0,,30,1.0,2.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,,30,1.0,2.0,1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,,30,1.0,2.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,,30,1.0,2.0,1,0,0,1,0,1.0,0.0,1.0,2.0,3.0,0.0,0.0
1.0,,30,1.0,2.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,,30,1.0,2.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,,30,1.0,2.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,,30,,2.0,0,0,2,4,1,0.0,2.0,0.0,0.0,0.0,2.0,0.0
1.0,,30,1.0,2.0,4,0,1,0,0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
1.0,,30,1.0,2.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,,30,1.0,2.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,,30,1.0,2.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,,30,1.0,2.0,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,,30,1.0,2.0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,,30,,2.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,,30,2.0,2.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,,30,,2.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,,30,,2.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,,30,,2.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,,30,2.0,2.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,30,,2.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,,30,,2.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,,30,,2.0,6,2,6,4,0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
,,30,,2.0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
,,30,,2.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,,30,,2.0,0,0,0,0,0,0.0,1.0,0.0,0.0,3.0,0.0,0.0
4.0,,30,,2.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,30,1.0,1.0,1,1,1,1,1,0.0,1.0,0.0,0.0,3.0,1.0,0.0
1.0,1.0,30,1.0,1.0,0,1,1,0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1.0,1.0,30,1.0,1.0,2,0,2,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,30,1.0,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,30,1.0,1.0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,30,1.0,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,30,,1.0,2,1,3,0,3,4.0,5.0,3.0,1.0,2.0,2.0,2.0
1.0,1.0,30,1.0,1.0,2,3,1,2,0,3.0,2.0,2.0,2.0,3.0,3.0,2.0
1.0,1.0,30,1.0,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,30,1.0,1.0,2,1,0,1,0,1.0,2.0,0.0,1.0,2.0,2.0,1.0
1.0,1.0,30,1.0,1.0,2,0,0,2,1,8.0,4.0,4.0,0.0,2.0,2.0,1.0
1.0,1.0,30,1.0,1.0,24,32,36,37,37,41.0,19.0,20.0,32.0,23.0,29.0,15.0
1.0,1.0,30,1.0,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,30,1.0,1.0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,30,1.0,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,30,,1.0,4,6,8,3,3,8.0,5.0,4.0,5.0,8.0,5.0,3.0
1.0,1.0,30,1.0,1.0,7,5,4,4,6,5.0,5.0,4.0,2.0,10.0,4.0,1.0
1.0,1.0,30,1.0,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,30,,1.0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
2.0,1.0,30,2.0,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,1.0,30,,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,1.0,30,,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,1.0,30,,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,1.0,30,2.0,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,1.0,30,,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,1.0,30,,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,1.0,30,,1.0,73,44,54,64,69,93.0,65.0,49.0,66.0,57.0,43.0,43.0
,1.0,30,,1.0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,1.0,30,,1.0,1,0,0,2,1,1.0,0.0,3.0,3.0,0.0,1.0,1.0
2.0,1.0,30,,1.0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4.0,1.0,30,,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,,30,1.0,1.0,44,30,38,52,49,50.0,46.0,33.0,41.0,47.0,30.0,29.0
1.0,,30,1.0,1.0,10,2,3,9,21,9.0,14.0,7.0,11.0,9.0,9.0,10.0
1.0,,30,1.0,1.0,17,11,14,13,12,19.0,12.0,16.0,15.0,10.0,15.0,9.0
1.0,,30,1.0,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,,30,1.0,1.0,0,1,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,,30,1.0,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,,30,,1.0,47,31,38,36,38,32.0,57.0,37.0,49.0,42.0,41.0,36.0
1.0,,30,1.0,1.0,20,25,17,25,12,17.0,7.0,23.0,17.0,26.0,15.0,18.0
1.0,,30,1.0,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,,30,1.0,1.0,37,38,38,44,38,32.0,36.0,37.0,34.0,21.0,21.0,20.0
1.0,,30,1.0,1.0,26,56,46,84,70,72.0,78.0,53.0,57.0,68.0,58.0,45.0
1.0,,30,1.0,1.0,209,251,274,264,286,312.0,275.0,238.0,275.0,269.0,244.0,212.0
1.0,,30,1.0,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,,30,1.0,1.0,0,4,0,0,0,1.0,1.0,3.0,0.0,2.0,1.0,1.0
1.0,,30,1.0,1.0,0,0,0,1,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,,30,,1.0,60,51,61,59,69,60.0,84.0,58.0,65.0,77.0,70.0,49.0
1.0,,30,1.0,1.0,45,58,71,55,62,61.0,53.0,48.0,54.0,67.0,39.0,49.0
1.0,,30,1.0,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,,30,,1.0,8,9,5,12,12,10.0,6.0,9.0,5.0,11.0,11.0,8.0
2.0,,30,2.0,1.0,2,1,3,5,2,3.0,0.0,1.0,2.0,3.0,2.0,1.0
2.0,,30,,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,,30,,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,,30,,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,,30,2.0,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,30,,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,,30,,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,,30,,1.0,26,22,32,29,23,16.0,17.0,21.0,29.0,24.0,15.0,28.0
,,30,,1.0,37,44,43,34,40,38.0,53.0,48.0,34.0,21.0,28.0,31.0
,,30,,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,,30,,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,,30,,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,,30,1.0,1.0,8,1,6,2,4,0.0,3.0,2.0,1.0,4.0,4.0,0.0
1.0,,30,1.0,1.0,0,1,0,0,1,1.0,0.0,19.0,2.0,0.0,4.0,2.0
1.0,,30,1.0,1.0,5,5,6,4,4,3.0,0.0,3.0,5.0,1.0,4.0,5.0
1.0,,30,1.0,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,,30,1.0,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,,30,1.0,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
